ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,Pop0-19ConstNum,Pop0-19ConstRate,Pop20-64ConstNum,Pop20-64ConstRate,Pop65ConstNum,Pop65ConstRate,PopTotalConstNum,Pop0-19RegNum,Pop0-19RegRate,Pop20-64RegNum,Pop20-64RegRate,Pop65RegNum,Pop65RegRate,PopTotalRegNum,Pop0-19UKNum,Pop0-19UKRate,Pop20-64UKNum,Pop20-64UKRate,Pop65UKNum,Pop65UKRate,PopTotalUKNum
E14001035,West Worcestershire,E15000005,West Midlands,K02000001,UK,05/04/16,01/01/14,19333,0.206692682,49054,0.524445395,25148,0.268861923,93535,1402286,0.245443076,3281423,0.574349709,1029575,0.180207215,5713284,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001049,Wolverhampton North East,E15000005,West Midlands,K02000001,UK,05/04/16,01/01/14,23465,0.262193419,51743,0.578166378,14287,0.159640203,89495,1402286,0.245443076,3281423,0.574349709,1029575,0.180207215,5713284,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001050,Wolverhampton South East,E15000005,West Midlands,K02000001,UK,05/04/16,01/01/14,23816,0.262840746,52023,0.574141927,14771,0.163017327,90610,1402286,0.245443076,3281423,0.574349709,1029575,0.180207215,5713284,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001051,Wolverhampton South West,E15000005,West Midlands,K02000001,UK,05/04/16,01/01/14,19570,0.229592435,50064,0.587343673,15604,0.183063892,85238,1402286,0.245443076,3281423,0.574349709,1029575,0.180207215,5713284,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001052,Worcester,E15000005,West Midlands,K02000001,UK,05/04/16,01/01/14,23806,0.236072271,60892,0.603835703,16144,0.160092025,100842,1402286,0.245443076,3281423,0.574349709,1029575,0.180207215,5713284,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001058,Wyre Forest,E15000005,West Midlands,K02000001,UK,05/04/16,01/01/14,21191,0.214137025,54633,0.552071544,23136,0.233791431,98960,1402286,0.245443076,3281423,0.574349709,1029575,0.180207215,5713284,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000544,Basildon and Billericay,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,23749,0.254721939,53143,0.569989811,16343,0.17528825,93235,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000552,Bedford,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26370,0.253760212,61274,0.589643658,16273,0.15659613,103917,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000590,Braintree,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,23889,0.239023853,57161,0.571930281,18894,0.189045866,99944,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000594,Brentwood and Ongar,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,21665,0.226682989,54183,0.566921966,19726,0.206395045,95574,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000603,Broadland,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20397,0.211991769,52171,0.542227904,23648,0.245780328,96216,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000606,Broxbourne,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,24808,0.245572703,58049,0.574623098,18164,0.179804199,101021,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000613,Bury St Edmunds,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25789,0.222045237,65455,0.563572493,24899,0.21438227,116143,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000617,Cambridge,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25345,0.212725777,79681,0.668778957,14118,0.118495266,119144,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000622,Castle Point,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,18895,0.212525448,48458,0.545041448,21554,0.242433104,88907,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000624,Central Suffolk and North Ipswich,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,23444,0.234999298,53774,0.539022874,22544,0.225977827,99762,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000628,Chelmsford,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25464,0.236300702,64250,0.596226835,18047,0.167472462,107761,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000642,Clacton,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,17205,0.198603255,41540,0.479510562,27885,0.321886183,86630,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000644,Colchester,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,28003,0.244648879,70355,0.61465814,16104,0.140692981,114462,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000693,Epping Forest,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,22858,0.232476303,57328,0.583051951,18138,0.184471746,98324,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000717,Great Yarmouth,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,22151,0.2256346,53504,0.545002648,22517,0.229362751,98172,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000729,Harlow,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,24253,0.255058472,55452,0.583165068,15383,0.16177646,95088,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000734,Harwich and North Essex,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20420,0.220154604,50634,0.54590148,21699,0.233943916,92753,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000739,Hemel Hempstead,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25427,0.246583977,61613,0.597505746,16077,0.155910277,103117,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000744,Hertford and Stortford,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,27376,0.24619812,65910,0.592742479,17909,0.1610594,111195,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000745,Hertsmere,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25812,0.252003866,58542,0.571548517,18073,0.176447616,102427,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000749,Hitchin and Harpenden,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26327,0.25775154,57982,0.567666265,17832,0.174582195,102141,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000757,Huntingdon,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,27202,0.233752395,68035,0.584638785,21134,0.18160882,116371,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000761,Ipswich,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,27090,0.244859222,66573,0.601735436,16972,0.153405342,110635,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000800,Luton North,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,29691,0.292378139,57294,0.564194978,14565,0.143426883,101550,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000801,Luton South,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,31497,0.272578579,71624,0.619842149,12431,0.107579272,115552,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000806,Maldon,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,19577,0.217222937,50713,0.562702499,19834,0.220074564,90124,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000813,Mid Bedfordshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25274,0.239214795,62129,0.5880421,18251,0.172743105,105654,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000816,Mid Norfolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,22844,0.222772663,54677,0.533205258,25023,0.244022078,102544,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000841,North East Bedfordshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26659,0.24318358,63415,0.578472064,19551,0.178344356,109625,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000842,North East Cambridgeshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25831,0.223623724,65013,0.562829514,24667,0.213546762,115511,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000845,North East Hertfordshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,23584,0.240540155,55507,0.566132224,18955,0.193327622,98046,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000848,North Norfolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,15301,0.178358279,43001,0.501247261,27486,0.320394461,85788,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000855,North West Cambridgeshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,32066,0.249255715,75821,0.589372469,20760,0.161371816,128647,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000859,North West Norfolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20280,0.210170686,51909,0.537956121,24304,0.251873193,96493,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000863,Norwich North,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,19385,0.217615824,51615,0.579429495,18079,0.202954681,89079,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000864,Norwich South,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20844,0.207557879,63700,0.634304207,15881,0.158137914,100425,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000878,Peterborough,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,32254,0.270932733,69464,0.583495733,17330,0.145571534,119048,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000888,Rayleigh and Wickford,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,22321,0.223847967,55659,0.558180815,21735,0.217971218,99715,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000899,Rochford and Southend East,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25138,0.244840315,59397,0.57851779,18136,0.176641895,102671,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000910,Saffron Walden,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26056,0.243375272,60134,0.56167979,20871,0.194944938,107061,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000933,South Basildon and East Thurrock,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,24141,0.246278935,57263,0.584179223,16619,0.169541842,98023,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000934,South Cambridgeshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,27862,0.245268403,64813,0.570547017,20923,0.184184581,113598,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000937,South East Cambridgeshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,28164,0.238758901,67925,0.57583079,21871,0.185410309,117960,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000941,South Norfolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,22551,0.220209556,55744,0.544337789,24112,0.235452655,102407,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000946,South Suffolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20420,0.219853575,49390,0.531761413,23070,0.248385013,92880,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000949,South West Bedfordshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26049,0.241947169,63569,0.590438772,18046,0.167614059,107664,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000951,South West Hertfordshire,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26826,0.247144015,61928,0.570533608,19790,0.182322376,108544,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000952,South West Norfolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,23744,0.222768469,58653,0.55028803,24189,0.226943501,106586,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000957,Southend West,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20770,0.228668942,51606,0.568160299,18454,0.203170759,90830,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000960,St Albans,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,25927,0.255690335,59884,0.590571992,15589,0.153737673,101400,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000968,Stevenage,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,23897,0.247868478,57318,0.59452339,15195,0.157608132,96410,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000981,Suffolk Coastal,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,19710,0.198547411,51526,0.51904383,28035,0.28240876,99271,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14000995,Thurrock,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,34240,0.280600538,73421,0.60169311,14363,0.117706353,122024,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001021,Watford,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,30437,0.254247624,72651,0.606871377,16626,0.138881,119714,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001022,Waveney,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,22749,0.220943446,54493,0.529248371,25721,0.249808184,102963,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001027,Welwyn Hatfield,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,26592,0.240106184,67126,0.606098365,17033,0.153795451,110751,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001034,West Suffolk,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,27892,0.238682846,67378,0.576580123,21588,0.184737031,116858,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
E14001045,Witham,E15000006,East of England,K02000001,UK,05/04/16,01/01/14,20488,0.227573644,50862,0.564957569,18678,0.207468787,90028,1425000,0.236774562,3451689,0.573524317,1141694,0.189701121,6018383,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
